use,gen,Dishwasher,Furnace,Home office,test,Fridge,high_consum
40.44888333,0.255683333,0.003617032,15.03168333,2.510249997,1,0.314050001,0
45.41323333,0.254099999,0.004750235,21.46931667,2.502500005,1,3.651733336,0
57.96333333,0.2535,0.0024331,33.97628333,2.480616665,1,3.322416666,0
35.92251667,0.528416668,0.002583534,18.19911667,2.399749998,1,0.886866662,0
30.08543334,1.95945,0.003417036,12.49868333,2.383116664,1,3.221433335,0
50.65785,12.10435,0.002067,19.35733334,2.384749999,1,4.192716671,1
11.28193333,21.16946667,0.0005505,7.273749998,2.383466667,1,0.800649999,0
37.43173334,21.92636667,0.0004676,7.999583327,2.378966664,1,3.424716664,0
59.15385,15.84031667,0.000501,6.349183333,2.363500003,1,3.963583332,1
17.17576667,19.73281667,0.0003673,6.802516667,2.385666667,1,1.528716665,0
15.45153334,12.88585,0.0002171,5.047300005,2.382616666,1,3.182716667,0
36.65325,3.737483332,0.0001837,5.067283331,2.379566667,1,4.205266668,0
72.26198334,0.195600001,0.013033632,24.23686667,2.44366667,1,1.226316669,0
91.41263333,0.213183332,0.0002338,6.427100002,2.512366667,1,3.184666665,1
126.5400167,0.202366668,0.0008005,11.63715,2.516066669,1,4.213200001,1
70.21395,0.2532,0.0013671,18.4238,3.818850002,1,2.7725,0
68.29003334,0.252916667,0.001967367,21.19928333,19.2024,1,1.732950002,0
80.66225,0.23916667,0.0014834,22.11648333,23.79106666,1,4.025016665,0
82.69006667,0.2363,37.8676667,6.461600002,6.605833335,1,3.056616668,1
60.60296667,0.249683333,34.69063334,5.072683336,6.12266667,1,1.147216663,1
35.51871667,0.251083333,0.099266533,9.45178333,6.119649999,1,3.722799999,0
37.98156667,0.251449997,0.01148313,12.76576667,6.125499998,1,3.344883335,0
40.77746667,0.251683332,0.009866498,20.12985,6.133950001,1,0.300066662,0
46.61216667,0.251733329,0.0125165,19.85845,6.111550001,1,3.704000003,0
53.44928333,0.250516667,0.011566567,21.95975,6.099750002,1,3.368566669,1
50.17851667,0.250333337,0.002166434,25.8614,6.107183331,1,0.695016661,0
49.24058333,0.221433335,0.002933567,22.84448334,6.030583331,1,3.326349997,0
62.35388333,0.626883299,0.004583466,30.90446667,5.940383332,1,3.338499997,0
81.5681,3.858100002,0.003884,36.30216667,5.933216667,1,1.291483334,1
52.43225,17.84171667,0.004167202,24.38563334,5.94336667,1,2.869016665,1
79.24708333,22.98286667,0.006333265,28.55781667,5.935983337,1,4.295866666,1
25.85588334,23.0803,0.003100365,12.07776666,5.997733328,1,1.014350001,0
28.50975,23.20393334,0.002883533,10.63045,6.994816662,1,2.735700001,0
19.32056667,19.2199,0.0001837,5.050550002,6.598433335,1,5.083133331,0
43.60653333,12.32068334,0.0003506,6.851483336,5.974033333,1,1.913483333,0
41.2831,3.910599999,0.0001837,5.054616669,5.969166665,1,2.798366664,0
67.84526667,0.238450001,0.000167,5.031066664,6.012449998,1,3.899300002,0
101.6425,0.23765,0.016466897,29.82535,6.108183328,1,1.970150002,1
109.1903833,0.21015,0.006150299,17.48395,6.120350001,1,2.284816666,1
81.4724,0.22853333,0.003350164,11.73555,9.02295,1,4.988416668,0
71.18888333,0.255183332,0.005016966,22.9661,28.22688333,1,2.510883333,0
72.3303,0.245583337,0.003850132,23.35653333,15.97393333,1,2.207466667,0
39.14425,0.255466667,0.0006837,11.18885,2.558183328,1,4.311316665,0
19.77508333,0.257083336,6.68E-05,4.997866669,2.564683333,1,0.398366667,0
33.28883333,0.255450007,0.003766867,15.2227,2.562416669,1,4.115550001,0
36.14088333,0.256866666,0.003483468,17.8712,2.56066667,1,2.866116668,0
35.12876667,0.2565,0.002983435,19.32378333,2.562066666,1,1.498083334,0
41.4824,0.2553,0.0026,21.74065001,2.554999999,1,3.987033334,0
36.6395,0.255916669,0.003000101,20.86855,2.558216668,1,0.329183334,0
36.23405,0.254449994,0.002716835,17.69925,2.553666668,1,3.732733331,0
43.29361666,0.254783332,0.005233701,22.16828333,2.536816669,1,3.137683333,0
47.1843,0.757066699,0.003533101,25.05738334,2.438633333,1,1.235983333,0
70.85286667,7.389116668,0.004650164,31.09246666,2.449099999,1,5.629133332,1
98.96188334,19.3811,0.005283903,20.82855001,2.455816669,1,7.10133333,1
42.95215,22.95351666,28.02425023,11.67391667,5.859933337,1,6.609700003,0
58.26366667,22.70818333,29.45371667,18.15335001,4.064599998,1,6.386616668,1
40.97595,22.40405,4.729966667,5.180450001,3.9669,1,15.57771667,0
9.891533333,19.37155,0.015250005,5.173700001,2.448583331,1,1.467733336,0
26.03298333,14.8244,0.00328367,5.169583333,2.457299998,1,0.328766664,0
21.66110001,4.610283329,0.0001503,5.186133337,2.45143333,1,0.303700002,0
60.77503333,0.207716699,0.0002672,5.125249995,2.482966665,1,5.91505,0
58.50061667,0.251900002,0.0004175,7.31506667,2.552950002,1,4.269016666,0
41.69858333,0.257216665,0.0001837,5.026016661,4.868599999,1,2.804233332,0
50.27373333,0.258883331,0.0005177,5.084083337,28.14328333,1,4.625133334,0
60.47613333,0.248366667,0.0010172,12.64831667,17.81015,1,3.858933332,0
35.40065,0.255633337,0.0010506,13.81890001,2.544683331,1,3.334833335,0
39.64855,0.254883331,0.0011669,16.2935,2.550333333,1,1.756333336,0
29.27035,0.254266662,0.0001503,5.136999999,2.560483334,1,2.164600005,0
26.07248334,0.253799999,0.0001169,5.151050003,2.55755,1,3.264116672,0
24.49266667,0.254966663,0.0001503,5.166800001,2.558883333,1,3.295683337,0
22.9246,0.253200005,6.68E-05,5.104133333,2.55115,1,2.713933336,0
29.27333333,0.253433335,0.002650167,13.24318333,2.551633331,1,0.872200006,0
35.552,0.253600004,0.002850368,15.1466,2.548383336,1,3.444483334,0
45.37771667,0.252933335,0.002883633,21.1065,2.542916666,1,3.241050001,0
82.7582,0.23055,0.003150232,34.3102,2.490133332,1,0.961449999,1
75.6327,0.527750001,0.003483569,21.51905,2.421116664,1,5.273683333,1
50.8925,4.801633336,0.0026833,20.73576667,2.896716667,1,0.378850002,1
19.08866667,19.66708333,0.0011669,13.16718334,5.978166666,1,5.066266668,0
16.67153333,22.45296667,0.0008171,10.00251667,6.852283334,1,0.884366667,0
23.05326666,23.1324,0.002033534,9.209616668,7.415516667,1,7.227650002,0
15.07378333,21.9887,0.0002672,5.224116668,6.164133335,1,9.944633338,0
38.98438333,18.66125,0.0008498,8.300866665,3.328816668,1,9.564883337,0
20.92416667,12.86653334,0.0001837,5.472566667,5.433699997,1,0.345200001,0
37.75473333,3.200716666,0.0002004,5.316433331,6.137549998,1,1.435066668,0
53.22981667,0.2321167,0.0004006,6.734033326,6.838266665,1,5.039849997,0
48.02891667,0.255949998,0.001716866,8.577549998,7.910183332,1,0.841416665,0
173.4060167,0.255599999,0.0011002,7.243016667,5.143050005,1,8.240916666,1
84.3889,0.250383335,0.001117134,7.233683328,3.94595,1,2.78723333,1
80.59838333,0.255366668,1.490933667,14.89381667,3.328950003,1,8.654083333,0
94.80695,0.270316668,32.26126667,8.794883332,17.16361667,1,2.973166671,1
91.5983,0.244333331,26.9441001,5.329416671,19.16996666,1,7.411733331,1
47.82041667,0.239300001,0.0002004,5.174566665,6.158450002,1,5.221183332,0
34.0157,0.25396667,0.0002505,5.236833335,5.601000003,1,4.161683334,0
34.60925,0.255599999,0.0001837,5.257049994,6.062649997,1,5.803933335,0
24.37228333,0.254383329,0.0002839,5.221716664,2.543216667,1,1.501849992,0
33.16248333,0.254866661,0.001967134,9.721883337,2.544666667,1,4.027933336,0
36.06661666,0.254266669,0.003483734,12.68636667,2.543383336,1,4.012133335,0
31.05123333,0.252800003,0.002833801,11.25395,2.541650001,1,2.080149998,0
61.48241667,0.252266665,0.005116735,35.8418,2.525333336,1,1.947049998,0
80.60528333,0.537366666,0.004350133,16.7216,2.446283335,1,7.437683338,1
40.37566667,1.452716665,0.003617267,13.27571667,4.342466667,1,4.573316662,0
27.73483333,1.73011667,0.0002505,5.143633333,6.322850001,1,4.172883333,0
26.371,2.803616666,0.0003006,5.160316669,6.399516668,1,3.91781667,0
26.0067,1.359866661,0.0003674,5.17946667,6.08855,1,3.475216667,0
55.38775,0.232716668,0.001917066,10.64695,6.068066668,1,3.111300001,1
33.48674999,0.414266733,0.002067065,9.044950001,5.481200001,1,3.844516667,0
37.80581667,0.184483298,0.002400766,11.35783334,6.70605,1,3.814833334,0
42.16671667,0.197733331,0.003267267,15.34226666,6.631366669,1,2.951683329,0
48.59658333,0.237583336,0.003149767,24.5474,7.011849996,1,2.836116665,0
53.65121667,0.255066666,0.004550466,28.94213333,7.386249999,1,3.935216666,0
86.9062,0.229183338,0.0025173,29.83641667,4.835033333,1,2.122766666,0
77.54656667,0.222266663,0.003550265,23.57468333,3.61615,1,3.221166666,0
64.63588333,0.239799998,0.0018501,23.25203333,3.628883333,1,3.628100003,0
80.12281666,0.223483331,1.031033633,18.89104999,6.484616666,1,2.899316667,0
81.39826667,0.255149998,34.20451667,6.008850002,20.38233333,1,2.998616668,1
72.72246667,0.236866666,26.66221666,5.20335,4.44775,1,2.497316669,1
33.58663334,0.256183337,0.014433322,5.08881666,2.551050001,1,2.762650002,0
27.53251667,0.256333338,0.015100002,5.086566671,2.549649998,1,3.406783338,0
30.48498333,0.256183339,0.014333305,7.173150001,2.548483337,1,4.850416672,0
33.93685,0.255850006,0.013483171,9.120166663,2.547433331,1,6.884316667,0
43.31176667,0.2556,0.014016638,7.870866663,2.5464,1,14.2817,0
28.57676667,0.254283335,0.013599937,8.773299999,2.545516666,1,2.187849998,0
47.94693333,0.252033336,0.010249739,28.15211666,2.526033332,1,0.296549997,0
64.82325,0.275683334,0.00554977,14.74638334,2.447250004,1,4.787249998,1
42.33733333,1.254483334,0.003700234,12.5629,2.441850002,1,1.75406667,0
28.12041667,2.180050002,0.0006336,7.599283333,2.406833336,1,3.88046667,0
20.85086667,2.19671667,0.0002839,5.243816668,2.388683336,1,2.774216665,0
17.13386667,3.354833333,0.0002505,5.255183337,2.388816666,1,0.825333338,0
23.96848333,2.514483331,0.002283933,9.277033335,2.390266669,1,3.318033334,0
20.0343,5.396550001,0.001250467,7.222466669,2.384850002,1,3.307533336,0
19.626,7.27163333,0.001417333,7.475883332,2.389450001,1,0.830966667,0
29.096,1.864733333,0.001317034,7.2613,2.38935,1,3.101933334,0
30.08873333,0.2485833,0.001416999,9.515683336,2.45051667,1,3.318166669,0
48.75575,0.258233336,0.005883565,28.81541666,2.502366667,1,1.963150004,0
73.48103333,0.23345,0.001966766,18.73411666,2.511016667,1,1.751400001,0
223.0576667,0.215249995,0.003666999,13.09835,2.508816669,1,4.51835,1
68.82688333,0.249166667,0.003267201,13.65306666,2.505733332,1,3.720900001,0
81.7765,0.253983333,0.003817299,13.42183334,21.96731667,1,4.6459,1
53.40771667,0.247483333,0.0004172,7.500633334,14.31923333,1,3.102849996,0
27.94985,0.251299996,0.0001503,5.043566663,3.515416665,1,1.589250003,0
24.00478333,0.256133337,0.0001503,5.081566659,2.561916666,1,3.294200001,0
35.3346,0.254416665,0.002083567,14.93846667,2.553950001,1,3.248066667,0
37.30836667,0.252866667,0.003433835,17.81441668,2.551933332,1,3.427783335,0
34.06868333,0.253666666,0.0025003,16.60651666,2.552683336,1,0.860383331,0
39.05176667,0.253183333,0.003833766,18.67929999,2.551383333,1,2.766816666,0
37.16016667,0.253049997,0.003833867,18.04425,2.55176667,1,3.166749998,0
71.85335,0.229383332,0.005233998,42.09375,2.504049999,1,3.208833339,1
63.87885,0.9044667,0.003983467,19.44221666,2.446916667,1,3.021683338,1
31.19325,5.525316666,0.003950266,13.39286667,4.761249999,1,2.108900001,0
6.83408333,16.44145,0.000334,5.187016665,5.261650002,1,2.939566667,0
15.87481667,11.45956667,0.0006674,7.19451666,2.71995,1,2.84851667,0
9.185066668,11.92848334,0.0003173,5.204933332,2.405133333,1,2.8439,0
8.970699997,20.77888334,0.0013006,7.032116672,2.396099995,1,2.779183336,0
5.641283335,18.21901667,0.0002171,5.224683331,2.392266666,1,1.487999998,0
6.425300003,13.29215,0.0003173,5.206683335,2.391666667,1,2.240899995,0
17.21315,4.053449997,0.0003841,5.206149997,2.390399997,1,3.298066669,0
21.64413333,0.219249998,0.0003006,5.117666667,2.442033337,1,2.931016666,0
34.831,0.256999998,0.005050265,15.41331666,2.5028,1,3.394700001,0
53.11653333,0.260600004,0.0026836,10.8085,2.504700001,1,2.906200002,0
43.87425,0.255833331,3.05673357,9.5811,2.503066666,1,2.387950002,0
91.52831667,0.267383334,37.85953333,11.63628333,9.009349999,1,2.412916666,1
94.78248333,0.264283332,30.9497167,11.65248333,26.80313333,1,4.111016668,1
45.67405,0.242166664,0.014666668,5.061200002,13.60908333,1,3.014250001,0
27.0285,0.252433333,0.015466676,5.092583336,2.557349997,1,2.833600002,0
25.26531667,0.25548333,0.014649977,7.178666671,2.55103333,1,2.797199997,0
32.0617,0.254799998,0.012466703,10.86695,2.549666663,1,2.061516667,0
41.75305,0.254399994,0.012866697,16.99536667,2.548083335,1,1.5996,0
38.14025,0.253983329,0.013283304,19.36825,2.546233335,1,2.556466663,0
40.9965,0.253416667,0.014883239,20.92853333,2.54165,1,2.763116667,0
39.68943333,0.251983335,0.013750008,20.5342,2.539833332,1,2.765016668,0
64.07586667,0.241116667,0.014549935,43.47098333,2.486433334,1,2.712333336,0
66.83166667,0.441433336,0.008483432,24.38706667,2.43541667,1,4.703050004,1
43.9812,5.485483334,0.004700333,15.56415,2.444583332,1,2.158283335,0
5.129749999,18.57488333,0.0003006,5.24886666,4.0021,1,2.917383333,0
3.777600001,20.75553333,0.0002505,5.269233332,4.403733335,1,2.897099996,0
12.56666667,20.92233333,0.001900267,9.5851,4.403466663,1,2.841949994,0
10.87181667,19.77216667,0.0002171,5.246983327,5.180300003,1,2.931500002,0
13.76836667,17.55218334,0.0002672,5.456199993,4.224133334,1,4.814283333,0
19.23605,13.29543333,0.0005177,5.273199992,6.074450001,1,3.68915,0
28.35931667,4.188983334,0.0004175,5.285333332,3.108700002,1,2.599416667,0
54.18665,0.238416666,0.0002672,5.251233336,2.485333338,1,2.223316668,0
82.61278333,0.237616664,0.0002171,5.140399999,2.554066661,1,3.455466666,0
83.7928,0.22333333,0.0007673,10.4446,2.547850002,1,3.758416669,0
63.6151,0.251333335,0.0012505,15.16818334,2.531300002,1,4.926399997,0
55.01133334,0.260366663,0.0011504,16.15795,2.529816666,1,7.09316667,0
62.41758333,0.259566664,0.0011836,15.26078333,12.54906667,1,6.743199999,0
51.3744,0.251316664,0.0005511,6.282633335,17.50978333,1,6.606766668,0
28.05005,0.258333337,0.0001503,5.059116666,2.560999999,1,6.4437,0
34.25436667,0.257816664,0.0002004,5.091516661,2.560049994,1,10.79466667,0
36.92896666,0.2569,0.000533667,5.863833335,2.560099996,1,8.839800001,0
28.31,0.259033336,0.002183733,9.196566664,2.568983336,1,0.30311667,0
25.8635,0.25676667,0.002950367,11.25751667,2.562333332,1,0.303199996,0
28.33183333,0.255666672,0.002850368,11.12398334,2.561316665,1,3.304433329,0
30.46601667,0.255716668,0.003116868,11.99346667,2.561549997,1,3.50731667,0
30.74326667,0.246066669,0.003766967,13.09955,2.514333332,1,2.951383334,0
49.67901667,0.38793337,0.004517067,20.7637,2.446083333,1,2.056966666,0
71.4064,5.430133336,4.835366966,32.76513333,2.452516669,1,5.209200005,1
48.90685,18.5419,34.09531667,17.94123333,2.457816665,1,2.076483335,1
38.7037,21.10788333,29.86761673,14.132,2.458300001,1,1.723716663,0
17.58231667,21.53611667,0.018550038,21.50886667,2.464466667,1,2.980383333,0
19.01548333,20.48765,0.00763367,7.870233336,2.446866667,1,4.218199997,0
3.722016665,17.87725,0.0002839,5.210616667,2.447716664,1,1.459750004,0
8.264600001,13.53841667,0.0002672,5.205316665,2.444716663,1,2.686949998,0
23.59146666,4.266816666,0.0002004,5.203900002,2.445116665,1,3.023366672,0
28.72491667,0.220766634,0.000167,5.095699999,2.498366668,1,3.327083331,0
57.02841667,0.230916664,0.0001503,5.021733336,2.558266668,1,3.531133336,0
58.76281667,0.222150003,0.0002839,6.644499995,2.562016665,1,4.522900003,0
84.85108334,0.243399997,0.0013831,5.035050005,2.581166666,1,3.381733333,1
67.33903334,0.262316663,0.0009332,5.076666665,2.573599999,1,4.013783337,0
76.7077,0.260683329,23.26648347,6.661283334,2.56775,1,7.708450002,0
64.35465,0.253733337,25.60678333,5.225166666,2.576433334,1,3.008883334,0
45.18228333,0.260349996,17.78520001,5.183383335,2.567549998,1,7.224799999,0
36.7175,0.261300001,0.015416675,5.121016666,2.556816666,1,13.676,0
27.20296667,0.260916662,0.01533334,5.126016665,2.561783333,1,5.125316662,0
26.98953333,0.260316662,0.014766662,5.116466668,2.564633332,1,0.306083333,0
25.71736666,0.243050006,0.014449875,4.861616663,2.578000001,1,5.085783335,0
22.16166667,0.258533332,0.01550001,5.117566661,2.554150002,1,1.999049996,0
23.82561667,0.257616661,0.01520001,6.324216666,2.550116666,1,2.407699996,0
23.16118334,0.257133329,0.016016679,6.168016667,2.533149998,1,2.822499998,0
40.2887,0.255683334,0.019866675,19.06416667,2.43473333,1,2.847333334,0
78.4421,0.176749998,0.013349833,37.45651666,2.431200002,1,2.770633332,1
66.02401667,0.074850031,0.020016666,32.29136666,2.418149999,1,2.085150003,1
42.61475,0.517266666,0.02108333,23.18646667,2.422050001,1,1.919466667,0
40.35555,3.699733335,0.010433539,15.30791667,2.44103333,1,2.869116669,0
26.91976666,8.801966671,0.010400066,16.93231667,2.44401667,1,3.107666667,0
28.13001667,5.238183336,0.0102833,18.23623333,2.444100003,1,2.785249999,0
37.2127,2.381416669,0.010200132,22.14655,2.437883334,1,2.755216671,0
79.58831667,0.475550001,0.009366671,31.40178333,2.410949997,1,2.816233334,1
73.646,0.267833336,0.003416867,26.27145,2.492866666,1,3.091066667,0
74.8511,0.286933332,0.004267267,33.73678333,4.132533336,1,3.043066665,0
122.3287333,0.246466665,0.0064337,33.7604,4.418600002,1,2.129500002,1
121.61715,0.246916666,0.005400165,32.92738333,2.558583331,1,2.214583335,1
115.8273167,0.271466662,0.002917068,33.9079,10.25995,1,4.136599999,1
86.9509,0.25413333,0.003617032,36.6395,26.66803333,1,3.651066671,1
66.6007,0.25453333,0.0012337,20.18631666,26.47561666,1,2.973266662,0
87.7407,0.256316665,0.004500399,13.81326667,5.460183333,1,3.344716666,1
39.47451667,0.252766669,0.007183435,21.2346,2.550250001,1,1.78305,0
45.32716666,0.256333335,0.00576667,28.4006,2.541966664,1,1.702066662,0
44.48,0.255500004,0.004550236,27.04546667,2.536150001,1,2.497650002,0
49.73181667,0.255750001,0.005483468,31.05398333,2.537766668,1,2.796649998,1
52.94861667,0.254016665,0.004099968,34.02186667,2.532100001,1,3.163133332,1
52.33443334,0.252516672,0.005716735,33.37466667,2.530049997,1,2.805116663,0
73.97836667,0.251366668,0.004033067,52.05048334,2.503766666,1,2.26695,1
64.90318333,0.694533337,0.0055003,33.00561667,2.428633333,1,1.935649998,1
53.58788333,2.2556,0.008366931,22.0555,2.419083334,1,3.003200001,1
77.08455,5.83673333,0.0027167,25.30928334,2.403399999,1,3.743966665,1
61.38991667,5.950833335,0.005916868,33.7215,5.069733332,1,4.218083334,1
69.15445,4.4956,0.004400098,32.75876667,6.174700002,1,1.867049998,1
91.0326,6.552066668,0.005483467,25.30885,3.904616666,1,2.889149998,1
92.51661667,4.966133332,27.59553336,30.4356,4.773016667,1,3.964466667,1
84.24693333,5.925099995,24.95385,24.6373,6.058816665,1,4.346499999,1
57.65991667,2.279400033,8.398216901,20.64931667,6.221600001,1,1.868083332,0
76.33058333,0.231600005,0.010816732,30.23523333,30.28275,1,1.790549996,0
85.61961667,0.251966662,0.011666701,34.2447,30.16296667,1,3.713366665,0
90.9327,0.246616667,0.011183201,32.54716666,4.314433334,1,4.244816667,1
90.41206667,0.248883336,0.004733268,38.29983333,2.549216667,1,2.714466668,1
80.55141666,0.256233334,0.005483534,30.43315,5.908583333,1,4.345566666,0
87.86503333,0.254316662,0.006083264,31.63995,29.26215,1,1.627500002,1
54.34351667,0.242849997,0.000866966,8.74503333,7.793933331,1,3.887966665,0
60.4375,0.252833333,0.005416837,28.5195,2.548650002,1,3.639083334,1
60.43195,0.252216668,0.004966635,30.98638334,2.550566667,1,2.505999997,1
63.04015,0.250899999,0.004199935,33.83555,2.546899999,1,0.973033332,1
63.2021,0.250733332,0.005433368,32.53521667,2.54771667,1,2.995633329,1
73.34428333,0.25081667,0.006483599,31.99991666,2.545750004,1,3.454766666,1
67.81261667,0.250166668,0.005799932,32.58445,2.545633332,1,3.075433332,1
57.33401667,0.249233333,0.005933602,30.10143333,2.542500001,1,0.979883331,1
86.44528334,0.2497,0.0058165,52.71863333,2.51075,1,2.348900002,1
93.339,0.996600001,0.005167067,27.90501667,2.442033332,1,6.353816669,1
53.86628333,5.128316667,0.007616762,23.2601,2.9982,1,6.908733328,1
11.12923333,14.65658334,0.0003173,5.346883335,4.24525,1,6.620883332,0
28.4421,19.15883333,0.005867099,17.0464,4.147116664,1,14.76295,0
27.29081667,17.37616667,0.007133765,20.5471,2.616733333,1,2.826266667,0
13.41156667,16.06696667,0.005217333,15.65078333,2.406066671,1,0.300849997,0
11.08251667,18.6819,0.004850533,15.0884,2.406483334,1,0.301449997,0
19.49886667,11.72178334,0.004167233,13.73381667,2.404049998,1,4.945533334,0
27.75078333,1.820900001,0.005667166,16.75685,2.403266667,1,1.521850001,0
54.71716667,0.225199999,0.005016733,34.06555,2.458849997,1,4.020516665,0
82.40645,0.25433333,0.008149465,43.159,18.54571666,1,1.79506667,0
110.0812667,0.25593333,0.003466833,40.05451667,11.60796667,1,3.431916667,1
89.98818333,0.251349997,10.10936703,37.56228334,2.543,1,4.412450003,1
112.8066333,0.252683336,27.82293333,30.36776667,13.69311667,1,3.556166663,1
100.5841167,0.247383333,28.05061667,23.29698334,21.43721667,1,0.750016668,1
36.65315,0.240800004,0.014683314,7.633416665,3.868416668,1,3.768416669,0
34.36693333,0.254066664,0.010383472,17.64651667,2.553150001,1,3.425483334,0
39.24146667,0.25611667,0.010299939,17.58985,2.550866665,1,1.969666668,0
41.77343333,0.255000001,0.011933404,26.55108333,2.547150001,1,1.292149995,0
47.66375,0.255716671,0.011650071,28.90235,2.547033332,1,3.216099996,0
50.58431667,0.253816662,0.013050071,30.39775,2.540949999,1,2.957016663,1
44.9427,0.254266667,0.012766607,27.65575,2.542516665,1,2.084183334,0
48.19478333,0.253216666,0.01230017,32.69318334,2.544633332,1,1.178266666,0
68.44068334,0.24705,0.013116772,47.77011667,2.501783334,1,2.966349995,1
89.81093334,0.617516665,0.007116832,31.99485,2.430083333,1,5.629150003,1
57.0992,5.925583337,0.006733798,20.21323333,2.435049999,1,1.998716669,1
6.872816663,20.80045,0.001484133,7.62928333,2.386150002,1,2.439233334,0
17.91006666,23.7712,0.004133967,21.02108333,2.392249997,1,2.852000002,0
11.22225,24.449,0.006266999,17.49645,2.391983332,1,2.857466666,0
8.307566667,23.07813333,0.003833867,12.57906667,2.395449998,1,2.524583332,0
9.897783334,18.07685,0.003767132,12.28351666,2.390416667,1,0.76891667,0
16.01408334,10.47751666,0.003433999,11.67328333,2.388566668,1,2.795816663,0
23.58723333,5.109683329,0.002233733,9.335550001,2.615466665,1,2.905449995,0
42.66175,0.211333368,0.004633702,19.27785,2.454,1,2.916250003,0
59.63315,0.252466666,0.006800031,36.15358334,2.486583333,1,1.435999999,0
81.90345,0.250566667,0.003350366,33.89038333,2.489766667,1,2.408333338,0
77.77855,0.247583333,0.002983267,32.32611667,2.492283329,1,3.743316664,0
89.5649,0.2526,0.006949867,36.05766667,12.4912,1,3.598116667,1
75.06621667,0.252700002,0.005033599,29.27788333,28.21775,1,3.590533332,0
42.48711666,0.245683329,0.0004008,5.052400002,16.68701667,1,3.123066667,0
20.55348334,0.256833338,0.0003006,5.098033336,2.562199997,1,1.089183331,0
30.13056667,0.256466664,0.004050466,13.80105,2.564566663,1,3.303766661,0
34.4576,0.255983337,0.004267135,17.06081667,2.558666663,1,3.081000004,0
43.02133333,0.255100002,0.005333534,25.48730001,2.554566669,1,3.04605,0
37.3025,0.255283333,0.003416967,22.20398333,2.553983332,1,0.639816665,0
38.7966,0.25505,0.003883601,21.30665,2.553683331,1,3.050699996,0
48.07863334,0.254499998,0.0039334,29.52425,2.552633329,1,3.385166664,0
90.5173,0.25185,0.004900132,44.13373334,2.547883335,1,2.731166664,1
121.9551167,0.285966664,0.005516702,27.13141667,2.471716666,1,2.373233334,1
140.3294333,2.165900002,0.005050368,17.38116667,2.440916667,1,4.269116669,1
184.44945,3.388700002,29.9116502,12.21561666,2.427833333,1,6.081333335,1
168.3912333,3.932899998,29.99376667,23.4045,2.424533332,1,7.150350002,1
111.2577667,3.296166663,0.081700129,29.36075,2.433266669,1,6.669049999,1
145.0061833,2.042366668,0.011567068,28.20733333,2.428866668,1,6.530466666,1
171.5289167,1.754083334,0.004317134,15.67665,2.430516666,1,6.523933329,1
112.8167333,0.733833331,0.001750333,10.49078333,2.425549999,1,6.502616665,1
64.83301666,0.1223834,0.001533601,9.748433331,2.443783333,1,14.48053334,0
94.76395,0.257700004,20.4791501,10.98901666,10.43915,1,0.365600001,1
155.0755,0.260149999,35.35901667,24.7123,25.09188333,1,2.978216664,1
120.5299833,0.2637,7.671133767,14.60256667,27.89488333,1,1.313100005,1
123.4987833,0.265083332,22.20205003,16.56045,18.15776666,1,7.088283336,1
119.9989333,0.270066668,25.191,17.05126666,22.26791667,1,2.693266671,1
67.5285,0.257749997,0.013066657,14.5123,28.7074,1,5.822816665,0
54.96728334,0.253433338,0.010083491,5.050566666,22.12273333,1,3.863949997,0
38.88921667,0.250233334,0.0002505,5.036183335,3.935116665,1,3.708900004,0
36.01996667,0.25818333,0.002717199,10.63388334,2.591450001,1,6.074166669,0
33.21286667,0.258666666,0.0042004,15.01556666,2.593899997,1,1.590833339,0
41.2344,0.258383334,0.002883632,18.48573333,2.586366668,1,3.610916665,0
40.55045,0.257866671,0.0037169,19.47885,2.589350002,1,3.272583336,0
45.03498333,0.257149997,0.004867067,23.14005,2.584616667,1,2.615300003,0
40.42103334,0.256316666,0.003917035,22.003,2.585416662,1,0.887483329,0
68.43796667,0.255499997,0.004383202,43.70131667,2.576383336,1,3.181150001,1
53.83208333,0.239633332,0.004566566,22.0711,2.525850002,1,3.288099997,0
106.8365333,0.121199969,0.006416865,23.84486667,2.470300001,1,3.560433329,1
91.52921667,0.430533335,0.0025166,25.29348333,3.790649998,1,3.398166666,1
40.80628333,1.601266669,0.0019169,15.66163334,4.30033333,1,3.801099999,0
52.4789,2.58445,0.002833634,19.79516667,4.251133331,1,2.730800003,1
95.39443334,2.139999999,0.026749996,61.02586667,4.407699997,1,7.225249999,1
63.88323333,3.75696667,0.004700334,13.95803334,3.721266666,1,13.79028333,1
40.62600001,3.808033333,0.004750401,12.38928333,5.675749997,1,5.761633335,0
72.97365,0.725183304,0.0108338,25.56823333,4.458633334,1,0.364050003,1
104.401,0.260166664,0.003016967,22.03166666,5.805966668,1,0.76981667,1
112.5488,0.26138333,0.002783498,17.67823333,4.230766666,1,4.641149999,1
92.7745,0.248833332,0.0009671,13.66211667,2.590766669,1,5.584183332,1
103.8890833,0.271233332,0.001883599,18.79286667,11.93503333,1,1.933766661,1
130.8625,0.295866669,0.002500567,18.30518334,32.17595,1,3.877866667,1
101.2938167,0.276933337,0.002700567,14.40028333,18.63133333,1,3.726816666,1
36.8466,0.256583334,0.001717233,8.218599999,3.037749998,1,1.206900003,0
32.54815,0.265083336,0.002117166,9.202400002,3.034683332,1,2.823583336,0
36.9799,0.263700001,0.005133733,16.6475,2.894816669,1,3.578699998,0
